Ticker,RecipeID,Scenario,Profit P/A
SA,SA,,283.4794239
LD,LD,,291.3806584
SAL,SAL,,342.7386831
BAI,BAI,,360.5164609
MLI,MLI,,330.8868313
NF,NF,,283.4794239
WM,WM,,182.7386831
DV,DV,,219.4708781
EDC,EDC,,176.4601254
IDC,IDC,,309.4717514
ES,ES,Buy LES,26.69178082
THF,THF,"Buy AMM, Buy H2O, Buy NA",165.9512543
BE,BE,Buy BER,304.429869
TA,TA,Buy TAI,95.83086348
ZR,ZR,Buy ZIR,164.6073088
W,W,Buy BTS,57.78855091
NS,NS,"Buy H2O, Buy LST, Buy N",111.8497545
MG,MG,Buy MGS,88.51616162
S,S,"Buy O, Buy SCR",132.7959596
I,I,Buy CLI,-29.3020202
MCG,MCG,"Buy LST, Buy SIO",180.4434454
REA,REA,Buy BRM,-45.2594888
SOI,SOI,"Buy BRM, Buy CLI",49.02622549
FLX,FLX,Buy LST,63.14387255
CA,CA,Buy LST,-74.11102941
CU,CU,"Buy CUO, Buy O, Buy SIO",86.92929293
NAB,NAB,"Buy BOR, Buy H, Buy NA",158.2223038
CL,CL,"Buy H2O, Buy HAL",160.0809921
LI,LI,"Buy HAL, Buy LIO",159.1761249
GRN,GRN_2,Buy H2O,115.0402536
BEA,BEA_2,Buy H2O,99.89968202
NUT,NUT,Buy H2O,94.0726349
BL,BL,"Buy F, Buy O",285.1856631
HE3,HE3,Buy TS,-285.4844311
NN,NN,"Make BAI (for BAI), Make MLI (for MLI)",343.9839657
DD,DD,"Make LD (for LD), Make NF (for NF)",223.2331972
TC,TC,Buy TCO,256.8095374
HCP,HCP_2,"Buy H2O, Buy NS",233.6819295
RCO,RCO_3,"Buy H2O, Make NS (for NS) [Buy H2O, Buy LST, Buy N]",107.1089067
PFE,PFE,"Buy AMM, Make REA (for REA) [Buy BRM]",-37.07399237
IND,IND,"Buy CU, Buy MG, Buy S",199.0262255
SC,SC,"Make CA (for CA) [Buy LST], Make MG (for MG) [Buy MGS], Make TA (for TA) [Buy TAI]",-37.74594201
VEG,VEG_2,"Buy H2O, Buy NS",179.5510858
BLE,BLE_1,"Make NAB (for NAB) [Buy BOR, Buy H, Buy NA], Buy O, Buy S",176.8472912
EES,EES,"Make ES (for ES) [Buy LES], Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM]",-296.451153
ETC,ETC,"Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM], Make TC (for TC) [Buy TCO]",-420.3354854
ALG,ALG,"Buy H2O, Buy NS",298.8449616
CAF,CAF,"Buy H2O, Buy NS",148.3286554
MAI,MAI_2,"Buy H2O, Buy NS",153.0837992
MUS,MUS_2,Buy NS,320.111838
PK,PK,"Make CA (for CA) [Buy LST], Make LI (for LI) [Buy HAL, Buy LIO], Make REA (for REA) [Buy BRM]",-233.7927264
TCL,TCL,"Make CL (for CL) [Buy H2O, Buy HAL], Buy H, Buy O",177.3010744
TCS,TCS,Make TC (for TC) [Buy TCO],62.52830344
SF,SF_2,"Buy AMM, Make NAB (for NAB) [Buy BOR, Buy H, Buy NA]",134.9754161
FF,FF,"Buy H, Buy HE3",-34.40261918
SRP,SRP,"Buy LST, Make TA (for TA) [Buy TAI], Make W (for W) [Buy BTS]",-125.1137087
BAC,BAC,"Make HCP (for HCP) [Buy H2O, Buy NS], Buy O, Buy S",214.2684155
C,C_5,"Make HCP (for HCP) [Buy H2O, Buy NS]",178.828762
COT,COT,Buy RCO,161.9279385
OLF,OLF,"Make REA (for REA) [Buy BRM], Make VEG (for VEG) [Buy H2O, Buy NS]",-43.9256341
PPA,PPA_1,"Make ALG (for ALG) [Buy H2O, Buy NS], Buy BEA, Buy H2O",226.7041273
RAT,RAT_2,"Make ALG (for ALG) [Buy H2O, Buy NS], Buy GRN, Buy VEG",215.9402565
FOD,FOD,"Make MAI (for MAI) [Buy H2O, Buy NS], Buy NUT, Buy VEG",191.7923635
RSI,RSI,"Buy H2O, Make HCP (for HCP) [Buy H2O, Buy NS], Make NS (for NS) [Buy H2O, Buy LST, Buy N]",-0.1627407253
NST,NST,"Make ALG (for ALG) [Buy H2O, Buy NS], Buy ES, Make THF (for THF) [Buy AMM, Buy H2O, Buy NA]",99.14853606
AL,AL_2,"Buy ALO, Buy C, Buy FLX, Buy O",192.5535354
TI,TI,"Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO",108.4186415
FE,FE_1,"Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O",158.7706308
PE,PE,"Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H",170.2243184
PG,PG,"Buy C, Buy H, Buy MG",210.9127109
EPO,EPO,"Buy C, Buy CL, Buy H, Buy O",203.3698538
SIL,SIL,"Make RSI (for RSI) [Buy H2O, Make HCP (for HCP) [Buy H2O, Buy NS], Make NS (for NS) [Buy H2O, Buy LST, Buy N]]",-91.55276756
NCS,NCS,"Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]",189.9949269
AU,AU,"Buy AUO, Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]",101.2804038
MTP,MTP,"Make HCP (for HCP) [Buy H2O, Buy NS], Make NS (for NS) [Buy H2O, Buy LST, Buy N], Make PPA (for PPA) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy BEA, Buy H2O]",141.9117188
DDT,DDT,"Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Make CL (for CL) [Buy H2O, Buy HAL], Buy H",92.08981417
FLP,FLP,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy HE",121.6847147
GV,GV,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE",141.8639456
SI,SI_2,"Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO",175.0220216
AWF,AWF,"Make BAC (for BAC) [Make HCP (for HCP) [Buy H2O, Buy NS], Buy O, Buy S], Buy MAG, Buy PE",248.8399501
AST,AST,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]",108.2506006
FET,FET,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI",159.8236423
WAL,WAL,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]",22.73328824
FAL,FAL,"Buy AL, Buy FE",293.1199095
OVE,OVE_3,"Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Buy RCO",144.8783642
PWO,PWO,"Make COT (for COT) [Buy RCO], Make PG (for PG) [Buy C, Buy H, Buy MG]",183.2902363
INS,INS,"Buy AR, Buy PE, Buy THF",283.2768272
SFK,SFK,Buy FE,198.0238351
STL,STL,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O",149.5250292
OFF,OFF,"Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Make PG (for PG) [Buy C, Buy H, Buy MG]",175.7237085
STR,STR,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]",40.49994808
HER,HER,"Make DDT (for DDT) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Make CL (for CL) [Buy H2O, Buy HAL], Buy H], Buy H2O",101.5483628
GC,GC,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy HE",-80.6965936
NL,NL,"Make PG (for PG) [Buy C, Buy H, Buy MG]",152.6059094
MTC,MTC,"Make NCS (for NCS) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]]",-74.28042368
POW,POW,"Buy LI, Buy NCS",900.2715867
BCO,BCO,"Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]",223.5629913
BRO,BRO,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make CU (for CU) [Buy CUO, Buy O, Buy SIO]",103.0566007
AFR,AFR,"Buy AL, Make ZR (for ZR) [Buy ZIR]",237.6046651
SCN,SCN,"Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]",188.0285562
KV,KV,"Buy PG, Buy TCL",295.5711844
DW,DW_2,Buy H2O,226.3074924
PIB,PIB_1,"Make DDT (for DDT) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Make CL (for CL) [Buy H2O, Buy HAL], Buy H], Buy H2O, Make SOI (for SOI) [Buy BRM, Buy CLI]",-13.76419093
GRA,GRA_1,"Buy DDT, Buy H2O, Make SOI (for SOI) [Buy BRM, Buy CLI]",111.1839661
HOP,HOP_1,"Buy DDT, Buy H2O, Buy SOI",219.6569898
BGO,BGO,"Make AU (for AU) [Buy AUO, Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]], Buy FE",214.8012524
RGO,RGO,"Make AU (for AU) [Buy AUO, Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]], Make CU (for CU) [Buy CUO, Buy O, Buy SIO]",9.212513278
LHP,LHP,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE",162.1752587
RHP,RHP,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE, Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]",-53.12959606
NR,NR,"Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Buy NCS",207.6741724
PSM,PSM,"Make PG (for PG) [Buy C, Buy H, Buy MG]",185.1881937
PSS,PSS,"Make PG (for PG) [Buy C, Buy H, Buy MG]",168.434267
DEC,DEC,"Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Make PG (for PG) [Buy C, Buy H, Buy MG]",144.9805585
BDE,BDE_1,"Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]",132.8502192
BSE,BSE_1,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy LST",73.33220902
BBH,BBH_1,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy LST",85.21087878
LSE,LSE,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make PG (for PG) [Buy C, Buy H, Buy MG]",165.190228
LBH,LBH,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]",189.3374208
AEF,AEF,"Buy NE, Make PG (for PG) [Buy C, Buy H, Buy MG]",182.0851763
PSL,PSL,"Make PG (for PG) [Buy C, Buy H, Buy MG]",172.3487557
MHL,MHL,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy HE, Make I (for I) [Buy CLI]",157.454438
TRU,TRU,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE",138.2648588
CST,CST,"Make DW (for DW) [Buy H2O], Make NS (for NS) [Buy H2O, Buy LST, Buy N]",-27.44094979
FC,FC,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make BSE (for BSE) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy LST], Buy HE",84.26399181
BOS,BOS,"Buy AL, Buy BOR, Buy SI",689.2207436
CTF,CTF,"Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]",233.8578483
MFK,MFK,"Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]",113.6636813
SWF,SWF,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]",181.3232366
SEA,SEA,"Make PG (for PG) [Buy C, Buy H, Buy MG], Buy S, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]",178.6773685
TRN,TRN,"Buy AL, Buy SI",257.6080824
SUN,SUN,"Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Make OVE (for OVE) [Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Buy RCO]",147.9691652
