ProductionBuilding,FactorAmount,Worker1Type,Worker1Qty,Worker2Type,Worker2Qty,Worker3Type,Worker3Qty,Worker4Type,Worker4Qty,Worker5Type,Worker5Qty
AAF,1,PIONEER,,SETTLER,,TECHNICIAN,,ENGINEER,40,SCIENTIST,20
AML,1,PIONEER,,SETTLER,,TECHNICIAN,20,ENGINEER,30,SCIENTIST,
APF,1,PIONEER,,SETTLER,,TECHNICIAN,60,ENGINEER,20,SCIENTIST,
ASM,1,PIONEER,,SETTLER,,TECHNICIAN,50,ENGINEER,20,SCIENTIST,
BMP,1,PIONEER,100,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
CHP,1,PIONEER,20,SETTLER,60,TECHNICIAN,,ENGINEER,,SCIENTIST,
CLF,1,PIONEER,,SETTLER,40,TECHNICIAN,,ENGINEER,,SCIENTIST,
CLR,1,PIONEER,,SETTLER,25,TECHNICIAN,15,ENGINEER,,SCIENTIST,
COL,1,PIONEER,50,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
DRS,1,PIONEER,,SETTLER,,TECHNICIAN,40,ENGINEER,20,SCIENTIST,
ECA,1,PIONEER,,SETTLER,20,TECHNICIAN,20,ENGINEER,,SCIENTIST,
EDM,1,PIONEER,,SETTLER,50,TECHNICIAN,,ENGINEER,,SCIENTIST,
EEP,1,PIONEER,,SETTLER,,TECHNICIAN,,ENGINEER,60,SCIENTIST,40
ELP,1,PIONEER,,SETTLER,,TECHNICIAN,40,ENGINEER,,SCIENTIST,
EXT,1,PIONEER,60,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
FER,1,PIONEER,,SETTLER,60,TECHNICIAN,,ENGINEER,,SCIENTIST,
FP,1,PIONEER,40,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
FRM,1,PIONEER,50,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
FS,1,PIONEER,,SETTLER,50,TECHNICIAN,,ENGINEER,,SCIENTIST,
GF,1,PIONEER,,SETTLER,80,TECHNICIAN,,ENGINEER,,SCIENTIST,
HWP,1,PIONEER,,SETTLER,40,TECHNICIAN,10,ENGINEER,,SCIENTIST,
HYF,1,PIONEER,40,SETTLER,20,TECHNICIAN,,ENGINEER,,SCIENTIST,
INC,1,PIONEER,40,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
IVP,1,PIONEER,,SETTLER,,TECHNICIAN,70,ENGINEER,,SCIENTIST,
LAB,1,PIONEER,,SETTLER,20,TECHNICIAN,70,ENGINEER,,SCIENTIST,
MCA,1,PIONEER,,SETTLER,20,TECHNICIAN,20,ENGINEER,,SCIENTIST,
ORC,1,PIONEER,,SETTLER,70,TECHNICIAN,10,ENGINEER,,SCIENTIST,
PAC,1,PIONEER,20,SETTLER,40,TECHNICIAN,,ENGINEER,,SCIENTIST,
PHF,1,PIONEER,,SETTLER,25,TECHNICIAN,25,ENGINEER,,SCIENTIST,
POL,1,PIONEER,10,SETTLER,25,TECHNICIAN,,ENGINEER,,SCIENTIST,
PP1,1,PIONEER,80,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
PP2,1,PIONEER,25,SETTLER,25,TECHNICIAN,,ENGINEER,,SCIENTIST,
PP3,1,PIONEER,,SETTLER,20,TECHNICIAN,40,ENGINEER,,SCIENTIST,
PP4,1,PIONEER,,SETTLER,,TECHNICIAN,40,ENGINEER,30,SCIENTIST,
PPF,1,PIONEER,,SETTLER,50,TECHNICIAN,,ENGINEER,,SCIENTIST,
REF,1,PIONEER,60,SETTLER,20,TECHNICIAN,,ENGINEER,,SCIENTIST,
RIG,1,PIONEER,30,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
SCA,1,PIONEER,,SETTLER,,TECHNICIAN,30,ENGINEER,,SCIENTIST,
SD,1,PIONEER,,SETTLER,,TECHNICIAN,50,ENGINEER,,SCIENTIST,
SE,1,PIONEER,,SETTLER,,TECHNICIAN,,ENGINEER,30,SCIENTIST,
SKF,1,PIONEER,,SETTLER,40,TECHNICIAN,10,ENGINEER,,SCIENTIST,
SL,1,PIONEER,,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,20
SME,1,PIONEER,50,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
SPF,1,PIONEER,,SETTLER,,TECHNICIAN,,ENGINEER,50,SCIENTIST,20
SPP,1,PIONEER,,SETTLER,,TECHNICIAN,50,ENGINEER,30,SCIENTIST,
TNP,1,PIONEER,,SETTLER,,TECHNICIAN,80,ENGINEER,,SCIENTIST,
UPF,1,PIONEER,20,SETTLER,50,TECHNICIAN,,ENGINEER,,SCIENTIST,
WEL,1,PIONEER,70,SETTLER,,TECHNICIAN,,ENGINEER,,SCIENTIST,
WPL,1,PIONEER,,SETTLER,70,TECHNICIAN,,ENGINEER,,SCIENTIST,
