HabitationType,Input1MAT,Input1CNT,Input2MAT,Input2CNT,Input3MAT,Input3CNT,Input4MAT,Input4CNT,Input5MAT,Input5CNT,Input6MAT,Input6CNT,Input7MAT,Input7CNT,Input8MAT,Input8CNT,Input9MAT,Input9CNT,Input10MAT,Input10CNT,Input11MAT,Input11CNT,Input12MAT,Input12CNT,Input13MAT,Input13CNT,Input14MAT,Input14CNT,Input15MAT,Input15CNT,Input16MAT,Input16CNT,Input17MAT,Input17CNT,Input18MAT,Input18CNT,Input19MAT,Input19CNT,Input20MAT,Input20CNT
HB1,ABH,,ADE,,ASE,,ATA,,BBH,4,BDE,2,BSE,2,BTA,1,LBH,,LDE,,LSE,,LTA,,MCG,40,MHL,,PSL,,RBH,,RDE,,RSE,,RTA,,TRU,
HB2,ABH,,ADE,,ASE,,ATA,,BBH,2,BDE,2,BSE,2,BTA,2,LBH,,LDE,,LSE,,LTA,,MCG,48,MHL,,PSL,,RBH,,RDE,,RSE,,RTA,,TRU,2
HB3,ABH,,ADE,,ASE,,ATA,,BBH,,BDE,,BSE,,BTA,,LBH,4,LDE,4,LSE,4,LTA,8,MCG,56,MHL,,PSL,,RBH,,RDE,,RSE,,RTA,,TRU,
HB4,ABH,,ADE,,ASE,,ATA,,BBH,,BDE,,BSE,,BTA,,LBH,,LDE,,LSE,,LTA,,MCG,64,MHL,,PSL,,RBH,6,RDE,6,RSE,4,RTA,4,TRU,
HB5,ABH,6,ADE,6,ASE,4,ATA,4,BBH,,BDE,,BSE,,BTA,,LBH,,LDE,,LSE,,LTA,,MCG,72,MHL,,PSL,,RBH,,RDE,,RSE,,RTA,,TRU,
HBB,ABH,,ADE,,ASE,,ATA,,BBH,4,BDE,4,BSE,,BTA,,LBH,,LDE,,LSE,2,LTA,2,MCG,56,MHL,,PSL,,RBH,,RDE,,RSE,,RTA,,TRU,
HBC,ABH,,ADE,,ASE,,ATA,,BBH,,BDE,,BSE,,BTA,,LBH,4,LDE,2,LSE,,LTA,,MCG,68,MHL,,PSL,,RBH,,RDE,,RSE,2,RTA,4,TRU,2
HBM,ABH,,ADE,,ASE,6,ATA,4,BBH,,BDE,,BSE,,BTA,,LBH,,LDE,,LSE,,LTA,,MCG,80,MHL,,PSL,,RBH,8,RDE,8,RSE,,RTA,,TRU,
HBL,ABH,8,ADE,8,ASE,6,ATA,6,BBH,,BDE,,BSE,,BTA,,LBH,,LDE,,LSE,,LTA,,MCG,88,MHL,,PSL,,RBH,,RDE,,RSE,,RTA,,TRU,
CM,ABH,,ADE,,ASE,,ATA,,BBH,,BDE,,BSE,,BTA,,LBH,,LDE,4,LSE,4,LTA,4,MCG,100,MHL,,PSL,12,RBH,,RDE,,RSE,,RTA,,TRU,8
STO,ABH,,ADE,,ASE,,ATA,,BBH,6,BDE,6,BSE,2,BTA,,LBH,,LDE,,LSE,,LTA,,MCG,60,MHL,,PSL,,RBH,,RDE,,RSE,,RTA,,TRU,
